Asset,timeDelta,caloosLink
Moss Landing Marine Laboratories Seawater Intake Monitoring Station (MLSC1),15 minutes,https://data.caloos.org/#metadata/48035/station/data
Hog Island Oyster,"90 days, 4 hours, 9 minutes",https://data.caloos.org/?#metadata/103542/station/data
Romberg Tiburon Center Pier,"51 days, 17 hours, 52 minutes",https://data.caloos.org/?&sensor_version=v2cache#metadata/103547/station/data
Santa Cruz Municipal Wharf,"1387 days, 0 hours, 0 minutes",https://data.caloos.org/#metadata/48323/station/data
"Trinidad Head, California",26 minutes,https://data.caloos.org/#metadata/48097/station/data
Bodega Marine Laboratory seawater intake,"293 days, 0 hours, 24 minutes",https://data.caloos.org/#metadata/19946/station/data
Carquinez,"4 days, 17 hours, 44 minutes",https://data.caloos.org/?&sensor_version=v2cache#metadata/103546/station/data
Fort Point Pier,"293 days, 3 hours, 59 minutes",https://data.caloos.org/#metadata/19947/station/data
Humboldt Bay Pier,"39 days, 13 hours, 50 minutes",https://data.caloos.org/#metadata/20363/station/data
Monterey Wharf Real Time Sampling,"29 days, 18 hours, 50 minutes",https://data.caloos.org/#metadata/130085/station/data
Morro Bay - BM1 T-Pier,30 minutes,https://data.caloos.org/#metadata/20679/station/data
Morro Bay - BS1,31 minutes,https://data.caloos.org/#metadata/100050/station/data
San Luis Bay - Cal Poly Pier Shore (CPXC1),"1 hours, 8 minutes",https://data.caloos.org/#metadata/103545/station
Tuluwat (Indian Island),"1343 days, 7 hours, 13 minutes",https://data.caloos.org/#metadata/64322/station/data
CalHABMAP Humboldt,"398 days, 22 hours, 58 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-Humboldt.csv?time
CalHABMAP Trinidad Pier,"395 days, 19 hours, 53 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-TrinidadPier.csv?time
CalHABMAP Humboldt South Bay,"384 days, 22 hours, 58 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-HumboldtSouthBay.csv?time
CalHABMAP Bodega Marine Lab Buoy,"155 days, 22 hours, 8 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-BodegaMarineLabBuoy.csv?time
CalHABMAP Bodega Marine Lab,"141 days, 23 hours, 55 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-BodegaMarineLab.csv?time
CalHABMAP Tomales Bay Mouth,"145 days, 22 hours, 1 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-TomalesBayMouth.csv?time
CalHABMAP Tomales Bay Mid-Channel Buoy,"145 days, 21 hours, 30 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-TomalesBayMid-ChannelBuoy.csv?time
CalHABMAP Inner Tomales Bay,"145 days, 20 hours, 52 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-InnerTomalesBay.csv?time
CalHABMAP Santa Cruz Wharf,"7 days, 2 hours, 3 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-SantaCruzWharf.csv?time
CalHABMAP Monterey Wharf,"14 days, 3 hours, 52 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-MontereyWharf.csv?time
CalHABMAP CalPoly Pier,"99 days, 22 hours, 58 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-CalPolyPier.csv?time
CalHABMAP Morro Bay Back Bay,"43 days, 20 hours, 48 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-MorroBayBackBay.csv?time
CalHABMAP Morro Bay Front Bay,"43 days, 21 hours, 33 minutes",https://erddap.sccoos.org/erddap/tabledap/HABs-MorroBayFrontBay.csv?time
West Coast Operational Forecasting System (WCOFS) (AWS S3),"14 hours, 58 minutes",http://thredds.cencoos.org/thredds/dodsC/AWS_WCOFS.nc
ROMS NEMURO West Coast Nowcast (10km),"5 days, 17 hours, 58 minutes",http://thredds.cencoos.org/thredds/dodsC/CCSNRT_NEMURO.nc
ROMS West Coast Nowcast,NetCDF4 read error with dataset,http://thredds.cencoos.org/thredds/dodsC/cencoos/ccsnrt/
Harmful Algal Bloom (HAB) Predictions from the California-Harmful Algae Risk Mapping (C-HARM) System-Forecast V3,"12 days, 5 hours, 58 minutes",http://thredds.cencoos.org/thredds/dodsC/CHARM_FORECAST_V3.nc
COAMPS CeNCOOS Forecast (4km),"17 hours, 58 minutes",http://thredds.cencoos.org/thredds/dodsC/COAMPS.nc
San Francisco Bay Ocean Forecast System (SFBOFS)- Regular Grid (COOPS),"6 days, 18 hours, 58 minutes",http://thredds.cencoos.org/thredds/dodsC/NOAA_OFS_SFBOFS_regulargrid.nc
San Francisco Bay Ocean Forecast System (SFBOFS)- Regular Grid (AWS S3),"18 hours, 59 minutes",http://thredds.cencoos.org/thredds/dodsC/AWS_SFBOFS_REGULARGRID.nc
Trinidad (OSU 686),"6 hours, 37 minutes",https://erddap.cencoos.org/erddap/tabledap/OSU686-20240412T0000.csv
"Pt. Arena, line 56 glider","30 days, 2 hours, 27 minutes",https://erddap.cencoos.org/erddap/tabledap/sp028-20240403T1628.csv
"Monterey, Line 66 glider","7 hours, 29 minutes",https://erddap.cencoos.org/erddap/tabledap/sp025-20240515T2040.csv
IFCB Santa Cruz Wharf,"4 days, 19 hours, 27 minutes",https://ifcb.caloos.org/santa-cruz-municipal-wharf
IFCB Bodega Marine Lab,"8 days, 19 hours, 20 minutes",https://ifcb.caloos.org/bodega-marine-lab
IFCB Cal Poly Humboldt,"42 days, 16 hours, 34 minutes",https://ifcb.caloos.org/cal-poly-humboldt-hioc
IFCB MBARI Power Buoy,"11 hours, 29 minutes",https://ifcb.caloos.org/mbari-power-buoy
IFCB San Francisco Pier 17,[],https://ifcb.caloos.org/san-francisco-pier-17
