CDIPName,timeDelta,caloosLink
Cape Mendocino,11 minutes,https://erddap.cencoos.org/erddap/tabledap/edu_ucsd_cdip_094.html
Point Reyes,11 minutes,https://erddap.cencoos.org/erddap/tabledap/edu_ucsd_cdip_029.html
San Francisco Bar,25 minutes,https://erddap.cencoos.org/erddap/tabledap/edu_ucsd_cdip_142.html
Point Sur,25 minutes,https://erddap.cencoos.org/erddap/tabledap/edu_ucsd_cdip_157.html
Cabrillo Point,12 minutes,https://erddap.cencoos.org/erddap/tabledap/edu_ucsd_cdip_158.html
Humboldt North Spit,12 minutes,https://erddap.cencoos.org/erddap/tabledap/edu_ucsd_cdip_168.html
Santa Cruz Basin,20 minutes,https://erddap.cencoos.org/erddap/tabledap/203-santa-cruz-basin-ca-46251.html
Santa Lucia Escarpment,42 minutes,https://erddap.cencoos.org/erddap/tabledap/222-santa-lucia-escarpment-ca-46.html
Pajaro Beach,25 minutes,https://erddap.cencoos.org/erddap/tabledap/edu_ucsd_cdip_266.html
Pajaro Beach South,20 minutes,https://erddap.cencoos.org/erddap/tabledap/edu_ucsd_cdip_267.html
