stationName,timedelta
Moss Landing Marine Laboratories Seawater Intake Monitoring Station (MLSC1),"2 hours, 17 minutes"
Romberg Tiburon Center Pier,"847 days, 18 hours, 10 minutes"
Santa Cruz municipal wharf,"1323 days, 5 hours, 43 minutes"
"Trinidad Head, California",23 minutes
Bodega Marine Laboratory seawater intake,"229 days, 6 hours, 5 minutes"
Carquinez,"11 days, 0 hours, 23 minutes"
Fort Point Pier,"229 days, 9 hours, 36 minutes"
Humboldt Bay Pier,24 minutes
Monterey Bay Commercial Wharf,"1663 days, 7 hours, 39 minutes"
Morro Bay - BM1 T-Pier,24 minutes
Morro Bay - BS1,24 minutes
San Luis Bay - Cal Poly Pier Shore (CPXC1),42 minutes
Tuluwat (Indian Island),"1279 days, 12 hours, 39 minutes"
